Step #, Size of Array, Size of Tiles, Time (Seconds), Error
atlas, 500, 47, 0.02000, 0.0000000000
my_dgemm, 500, 47, 0.15000, 0.0000000000
step01, 500, 47, 0.08000, 0.0000000000
step02, 500, 47, 0.08000, 0.0000000000
step03, 500, 47, 0.08000, 0.0000000000
step04, 500, 47, 0.11000, 0.0000000000
step05, 500, 47, 0.05000, 0.0013849106
atlas, 1000, 47, 0.15000, 0.0000000000
my_dgemm, 1000, 47, 6.41000, 0.0000000000
step01, 1000, 47, 0.62000, 0.0000000000
step02, 1000, 47, 0.62000, 0.0000000000
step03, 1000, 47, 0.63000, 0.0000000000
step04, 1000, 47, 0.87000, 0.0000000000
step05, 1000, 47, 0.43000, 0.0020787774
atlas, 1500, 47, 0.50000, 0.0000000000
my_dgemm, 1500, 47, 22.74000, 0.0000000000
step01, 1500, 47, 2.13000, 0.0000000000
step02, 1500, 47, 2.08000, 0.0000000000
step03, 1500, 47, 2.13000, 0.0000000000
step04, 1500, 47, 2.90000, 0.0000000000
step05, 1500, 47, 1.49000, 0.0011189515
atlas, 2000, 47, 1.19000, 0.0000000000
my_dgemm, 2000, 47, 58.74000, 0.0000000000
step01, 2000, 47, 5.09000, 0.0000000000
step02, 2000, 47, 4.96000, 0.0000000000
step03, 2000, 47, 5.00000, 0.0000000000
step04, 2000, 47, 6.88000, 0.0000000000
step05, 2000, 47, 3.48000, 0.0030868100
atlas, 2500, 47, 2.28000, 0.0000000000
my_dgemm, 2500, 47, 122.81000, 0.0000000000
step01, 2500, 47, 9.91000, 0.0000000000
step02, 2500, 47, 9.70000, 0.0000000000
step03, 2500, 47, 9.65000, 0.0000000000
step04, 2500, 47, 13.33000, 0.0000000000
step05, 2500, 47, 6.75000, 0.0011154530
atlas, 3000, 47, 3.96000, 0.0000000000
my_dgemm, 3000, 47, 233.64000, 0.0000000000
step01, 3000, 47, 17.21000, 0.0000000000
step02, 3000, 47, 16.81000, 0.0000000000
step03, 3000, 47, 16.97000, 0.0000000000
step04, 3000, 47, 23.18000, 0.0000000000
step05, 3000, 47, 11.73000, 0.0019778338
atlas, 3500, 47, 6.26000, 0.0000000000
my_dgemm, 3500, 47, 392.51000, 0.0000000000
step01, 3500, 47, 27.56000, 0.0000000000
step02, 3500, 47, 26.20000, 0.0000000000
step03, 3500, 47, 27.94000, 0.0000000000
step04, 3500, 47, 37.54000, 0.0000000000
step05, 3500, 47, 19.78000, 0.0011002015
atlas, 4000, 47, 9.35000, 0.0000000000
my_dgemm, 4000, 47, 574.18000, 0.0000000000
step01, 4000, 47, 42.08000, 0.0000000000
step02, 4000, 47, 39.46000, 0.0000000000
step03, 4000, 47, 40.86000, 0.0000000000
step04, 4000, 47, 55.52000, 0.0000000000
step05, 4000, 47, 28.27000, 0.0042995451
atlas, 4500, 47, 13.30000, 0.0000000000
my_dgemm, 4500, 47, 834.55000, 0.0000000000
step01, 4500, 47, 59.74000, 0.0000000000
step02, 4500, 47, 55.41000, 0.0000000000
step03, 4500, 47, 57.26000, 0.0000000000
step04, 4500, 47, 78.10000, 0.0000000000
step05, 4500, 47, 40.90000, 0.0010980121
atlas, 5000, 47, 18.22000, 0.0000000000
my_dgemm, 5000, 47, 1174.45000, 0.0000000000
step01, 5000, 47, 83.35000, 0.0000000000
step02, 5000, 47, 77.54000, 0.0000000000
step03, 5000, 47, 78.72000, 0.0000000000
step04, 5000, 47, 107.17000, 0.0000000000
step05, 5000, 47, 54.20000, 0.0019802941
